0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
102.0,23.673566719517112,1.9971065763384104,7.446140811778605,8.141762203536928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.056425,0.0
102.0,-9.985532881692052,1.7577529791742563,3.7959984550252557,4.312104648910463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.056425,0.0
103.0,-53.14023847039789,-2.176621774211526,-1.5595382815226912,0.6582223922014236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.05644,0.0
103.0,-17.016544798389077,0.9162754891440272,5.882862630300224,5.434074635617435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.05644,0.0
104.0,-12.824116948060691,1.7465332793071866,4.259746049530804,5.445294335484505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.0670812,0.0
104.0,-9.67512118536979,-4.880569442175329,-1.6717352801933885,0.4712273944169283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.0670812,0.0
105.0,-53.91065786127001,-7.23296651430428,5.62854943331331,3.2088341619819403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.0827165,0.0
105.0,-69.0684723816812,2.5992304692044854,3.0293189641088247,7.128249315544963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.0827165,0.0
106.0,-26.60190838482231,-0.7143208915367723,4.43926124740392,2.3037783727049828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.0834668,0.0
106.0,-10.46050017606467,1.1144901867955923,3.9530742531642318,0.0523585993796587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.0834668,0.0
107.0,17.65606769081205,2.894682565703988,3.5603847578167915,10.217406678944826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.097112,0.0
107.0,-7.603216609917581,1.047171987593174,3.62770295701921,4.41682184766978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.097112,0.0
108.0,-28.404540163464844,-6.888895718380809,5.583670633845031,3.945594453252852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1127129,0.0
108.0,-8.306317801587284,5.112443239428103,4.854390142485499,4.214867250062525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1127129,0.0
109.0,-28.011850668117404,1.8026317786425352,0.35155059583485126,8.983239693567157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1134224,0.0
109.0,-19.3053635712713,-8.949580593965948,2.449634470976889,0.9013158893212676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1134224,0.0
110.0,-8.06696420442313,0.9873335883021355,2.460854170843959,7.0235321167856455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.127123,0.0
110.0,-15.928233911283314,2.457114270888269,0.5497652934864163,9.185194291174412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.127123,0.0
111.0,-49.99498260766268,-3.941854553297162,1.6792150801047683,3.294851860962808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1427093,0.0
111.0,-64.73766823299229,2.487033470533788,1.1406694864854217,3.0330588640645146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1427093,0.0
112.0,-23.654867219738662,2.5169526701793075,5.254559437744319,6.668241620995104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.143508,0.0
112.0,-0.3814697954803705,0.19447479769587517,2.4458945710211992,5.7370065320283175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.143508,0.0
113.0,-50.21563670504838,0.2094343975186348,-0.2692727968096733,0.10097729880362749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1734087,0.0
113.0,-16.45929970499128,-4.252266249619424,-0.3066717963665724,1.290265484713018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1734087,0.0
114.0,4.461700647138059,2.9246017653495073,5.336837236769497,5.781885331496596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1741424,0.0
114.0,-0.9723739884793758,-2.7263870676979423,1.3912427835166454,2.9956598645076156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1741424,0.0
115.0,-10.991565969772637,-3.1938745621591806,5.205940738320351,2.9283416653051972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1748855,0.0
115.0,-10.87936897110194,-0.8788764895871282,4.091450551524758,9.884555582888424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1748855,0.0
116.0,-43.36413998622447,2.0382454758509994,5.422854935750365,7.139469015412033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1870668,0.0
116.0,-67.8492649961263,-2.498253170400858,1.245386685244739,4.592597145587206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.1870668,0.0
117.0,-45.222870264202356,1.4697806825861335,6.963693717494607,3.6015236573293805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.20277,0.0
117.0,-6.45506732352078,-2.172881874255836,1.1406694864854217,5.759445931762457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.20277,0.0
118.0,4.241046549752355,3.22753366176039,-0.8078183904290199,0.6170834926888347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.203549,0.0
118.0,-3.7698191553354263,-2.584270869381726,2.8797229658812284,3.1564755626022816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.203549,0.0
119.0,-19.31658327113837,2.617929968982935,9.301131189800799,9.24877259042114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2170215,0.0
119.0,-21.089295850135386,-8.328757201321423,1.8288110783323646,3.0816775634884834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2170215,0.0
120.0,-48.3569064270705,3.7997383549809456,3.253712961450219,3.6875413563102484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.23274,0.0
120.0,4.600076945498586,-0.6283031925559044,4.697314344346523,7.360123112797737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.23274,0.0
121.0,-9.592843386344612,-5.299438237212598,1.3164447844028473,3.706240856088698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2334535,0.0
121.0,-40.21140432357788,-3.496806458570063,1.2154674855992198,5.063824540004134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2334535,0.0
122.0,-25.4200999988243,4.128849551081657,4.087710651569068,6.7804386196658015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2471993,0.0
122.0,-39.39984603319317,-5.553751434199512,1.3351442841812968,3.268672561272979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2471993,0.0
123.0,-3.695021156221628,-1.6642554802820086,3.7698191553354263,2.3112581726163626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2627552,0.0
123.0,-17.33069639466703,1.529619081877172,5.864163130521774,7.958507105708122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2627552,0.0
124.0,-20.730265454389155,-0.4637475945055485,3.908195453695953,5.067564439959824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2634525,0.0
124.0,-45.94093105569482,-1.6044170809909701,3.8109580548480153,2.2439399734139442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2634525,0.0
125.0,-24.5300038093701,0.11593689862638712,4.966587141156197,0.4637475945055485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2770567,0.0
125.0,-24.010157715529203,3.814697954803705,1.9933666763827205,2.6254097688943148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2770567,0.0
126.0,4.499099646694958,4.080230851657689,6.286771825514734,5.366756436415017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.29276,0.0
126.0,-6.82905731908977,-2.771265867166221,0.5946440929546952,0.5572450933977962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.29276,0.0
127.0,-15.494405516423285,4.989026540890336,0.7517198910936713,4.192427850328386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2934556,0.0
127.0,-67.62113109882921,2.0232858760282397,2.5132127702236176,4.6075567454099655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.2934556,0.0
128.0,-78.86327036563307,-2.7263870676979423,6.705640620552003,5.7332666320726275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3070447,0.0
128.0,-23.980238515883684,1.2341669853776693,2.5580915696918964,5.804324731230736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3070447,0.0
129.0,18.228272384032607,4.476660246960819,2.905902265571058,5.998799528926611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3227432,0.0
129.0,10.03415158111602,-1.3800230836495757,1.8400307781994343,3.429488259367645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3227432,0.0
130.0,-21.893374340608716,-1.170588686130941,4.779592143371701,2.8797229658812284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3234775,0.0
130.0,-53.1364985704422,-0.003739899955689907,6.02123892866075,4.02413235232234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3234775,0.0
131.0,-78.96050776448101,0.7405001912266016,2.090604075230658,4.248526349663734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.337103,0.0
131.0,-39.15301263611764,-3.61648325715214,-0.5609849933534861,5.811804531142116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.337103,0.0
132.0,-35.09522118419409,3.21631396189332,2.7488264674320817,8.246479402296245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3528705,0.0
132.0,19.30910347122699,2.4758137706667185,1.5109195820987225,7.105809915810823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.3528705,0.0
133.0,-11.750765660777688,-5.759445931762457,2.086864175274968,1.8325509782880545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.353473,0.0
133.0,8.684047697111964,2.098083875142038,1.4660407826304436,6.241893026046455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751333144.353473,0.0
